0.3443	0
0.594271	0
0.499338	0
-1.87004	0
-0.423828	0
-1.8644	0
0.147693	0
-2.29964	0
-0.835242	0
0.0469243	0
-1.74699	0
-1.33858	0
-0.0877567	0
-0.0916617	0
-2.0433	0
0.340517	0
0.375948	0
-0.256834	0
-0.194091	0
-0.123007	0
-0.72482	0
0.765688	0
-0.886236	0
0.359341	0
0.218311	0
1.02047	1
0.170215	0
-0.581231	0
-2.0942	0
0.504148	0
-0.96278	0
-0.537546	0
-1.09005	0
0.257973	0
-1.71448	0
-1.66105	0
0.904385	0
-0.739805	0
1.09195	0
-0.712952	0
0.828047	0
-0.111463	0
0.6116	0
-2.05187	0
0.0265357	0
-2.14697	0
0.126625	0
-1.84302	0
-1.13235	0
0.254817	0
-1.01296	0
0.45166	0
-0.608519	0
-0.107231	0
0.13553	0
0.544903	0
0.82506	0
-0.136268	0
0.134748	0
0.614152	0
-0.26418	0
-0.794086	0
0.221935	0
-0.105061	0
0.101803	0
0.170215	0
0.710848	1
-0.159915	0
-1.39761	0
-0.37085	0
0.482969	0
-0.410875	0
-0.520964	0
0.0210035	0
-0.637026	0
-1.18068	0
-0.820799	0
-0.0411431	0
-0.933243	0
-0.172709	0
-1.05799	0
-0.269531	0
-0.564039	0
-1.56228	0
-0.163478	0
-1.22252	0
-0.104718	0
-1.20498	0
-0.620334	0
0.0577565	0
-1.28538	0
-0.520003	0
-0.129167	0
-0.528137	0
-2.06218	0
0.536241	0
0.191697	0
0.0680634	0
0.25558	0
0.196572	0
-1.2665	0
-2.18177	0
1.29317	0
0.201633	0
0.899456	0
-0.581231	0
-0.159915	0
1.43501	1
-0.938966	0
0.418842	0
1.06618	0
-0.931661	0
0.515528	0
-0.0268425	0
-0.688203	0
-0.4244	0
-0.971373	0
-0.800861	0
-1.0374	0
-1.02579	0
-1.51275	0
0.923683	0
-0.0376528	0
-0.860821	0
-0.685641	0
-0.504279	0
-0.043654	0
-1.79963	0
-0.152247	0
-0.0950619	0
-1.75022	0
-2.75002	0
0.375066	0
-0.0785631	0
-4.97613	0
-0.530418	0
-0.807646	0
-0.102847	0
-0.159324	0
-0.954282	0
0.729353	0
-3.54844	0
-1.4574	0
-0.931445	0
-2.00025	0
-2.0942	0
-1.39761	0
-0.938966	0
1.60393	1
-1.65104	0
-1.69809	0
0.63249	0
0.58063	0
-0.839207	0
1.20603	0
1.38329	0
-3.17848	0
0.312314	0
-3.59905	0
0.346519	0
-5.53273	0
-0.410584	0
-1.24566	0
1.60629	0
-0.195394	0
1.41353	0
-0.481881	0
1.42724	0
0.933592	0
-0.488439	0
0.891408	0
-2.14553	0
0.209314	0
0.0772717	0
-7.92618	0
-2.81116	0
-3.48894	0
0.00241135	0
-0.114324	0
-0.453815	0
-1.23393	0
0.496903	0
-0.600603	0
0.814206	0
0.910419	0
0.504148	0
-0.37085	0
0.418842	0
-1.65104	0
1.36739	1
-0.744116	0
-0.616045	0
-0.358013	0
0.545824	0
-1.70904	0
-1.354	0
1.30778	0
-0.709189	0
1.36434	0
-0.686917	0
0.942462	0
0.651089	0
1.28654	0
-1.35284	0
0.0619274	0
-1.91943	0
0.491275	0
-1.68465	0
-0.661041	0
0.27992	0
-0.647422	0
-0.392397	0
-0.173992	0
0.516546	0
-1.12997	0
0.0306659	0
0.370351	0
-0.19484	0
0.0886982	0
0.796099	0
-1.36879	0
-3.06604	0
1.92252	0
-0.597658	0
0.551713	0
-0.96278	0
0.482969	0
1.06618	0
-1.69809	0
-0.744116	0
2.09774	1
-1.47064	0
-0.0565961	0
-0.57149	0
-0.72882	0
-1.21302	0
-2.35598	0
-0.795003	0
-2.53281	0
-1.16873	0
-2.42871	0
0.074376	0
-1.49846	0
-1.92353	0
-1.27219	0
-0.945946	0
-0.727022	0
-2.39078	0
-0.752215	0
-0.586932	0
-3.01047	0
-3.19514	0
0.050158	0
-1.22754	0
-5.2353	0
-0.0140133	0
-0.72804	0
-0.353432	0
0.0938111	0
-0.355975	0
0.838172	0
-1.1425	0
-1.46287	0
-0.132645	0
-1.08296	0
-0.537546	0
-0.410875	0
-0.931661	0
0.63249	0
-0.616045	0
-1.47064	0
0.792851	1
0.0942112	0
-0.0136609	0
0.527762	0
0.441989	0
-1.17532	0
0.61564	0
-1.44784	0
0.705877	0
-2.75111	0
-0.266136	0
-0.225815	0
0.644638	0
0.48045	0
0.255386	0
0.163121	0
0.998858	0
0.502963	0
0.169557	0
0.995893	0
-0.149327	0
0.151088	0
0.397528	0
-3.90829	0
-1.09647	0
-1.42561	0
0.322522	0
0.299606	0
-0.147186	0
-0.0330617	0
-2.61442	0
0.174166	0
-0.0964955	0
-0.286721	0
-1.09005	0
-0.520964	0
0.515528	0
0.58063	0
-0.358013	0
-0.0565961	0
0.0942112	0
0.829342	1
-0.173778	0
0.504695	0
0.734973	0
-1.80366	0
0.0138743	0
-2.04998	0
-0.0880822	0
-3.26412	0
0.517404	0
-0.36362	0
0.639555	0
-0.186873	0
0.715058	0
0.00493662	0
0.0618986	0
0.659979	0
-0.0239579	0
-0.176374	0
-2.22311	0
0.532611	0
0.267107	0
-6.22978	0
-1.44404	0
-1.89688	0
0.194756	0
0.110971	0
-0.0581398	0
-0.271068	0
-0.0201683	0
-0.620285	0
0.47675	0
0.286124	0
0.257973	0
0.0210035	0
-0.0268425	0
-0.839207	0
0.545824	0
-0.57149	0
-0.0136609	0
-0.173778	0
0.429591	1
-0.714488	0
-0.757915	0
0.304115	0
0.0381988	0
0.199339	0
0.0517375	0
-0.372661	0
0.252469	0
0.574014	0
-0.719039	0
0.307925	0
-1.09771	0
0.421071	0
-0.613268	0
-0.201206	0
0.332558	0
-0.118329	0
-0.0953771	0
0.0396064	0
0.384824	0
-1.84088	0
0.00696217	0
0.00031531	0
0.133295	0
0.0822289	0
-0.258947	0
0.806904	0
-3.3872	0
-0.674286	0
-0.899099	0
-1.61784	0
-1.71448	0
-0.637026	0
-0.688203	0
1.20603	0
-1.70904	0
-0.72882	0
0.527762	0
0.504695	0
-0.714488	0
1.23398	1
1.06456	0
-3.22765	0
0.476242	0
-3.63832	0
0.424091	0
-5.13777	0
-0.43725	0
-1.49721	0
1.06239	0
-0.201251	0
1.22873	0
-0.468938	0
1.0811	0
0.770859	0
-0.363122	0
0.324305	0
-1.95832	0
0.308713	0
-0.206332	0
-7.17068	0
-1.97083	0
-2.78252	0
0.17273	0
0.056678	0
-0.694208	0
0.51774	0
-3.5652	0
-0.733901	0
-0.726053	0
-1.56646	0
-1.66105	0
-1.18068	0
-0.4244	0
1.38329	0
-1.354	0
-1.21302	0
0.441989	0
0.734973	0
-0.757915	0
1.06456	0
1.51877	1
-2.92712	0
-0.0899513	0
-3.16077	0
-0.113733	0
-5.02859	0
0.0181102	0
-0.999082	0
1.36299	0
-0.320223	0
1.53036	0
-0.436067	0
0.800428	0
0.876814	0
-0.315403	0
0.340859	0
-2.46006	0
0.32086	0
0.0951368	0
-7.79144	0
-2.56072	0
-3.12941	0
0.12367	0
-0.983459	0
-1.30561	0
-1.89412	0
1.91088	0
-2.32353	0
0.575349	0
0.375223	0
0.904385	0
-0.820799	0
-0.971373	0
-3.17848	0
1.30778	0
-2.35598	0
-1.17532	0
-1.80366	0
0.304115	0
-3.22765	0
-2.92712	0
2.31976	1
-1.36031	0
2.51933	0
-1.20292	0
2.34612	0
-0.28786	0
1.45918	0
-2.79098	0
-0.117411	0
-3.79478	0
0.165393	0
-2.60177	0
-1.88655	0
-0.0589676	0
-0.912004	0
0.774222	0
-1.30876	0
0.0750519	0
1.54012	0
0.178223	0
0.96548	0
-0.890797	0
0.0822454	0
-0.0442673	0
0.715041	0
-1.15041	0
-1.15435	0
-0.20667	0
-0.838089	0
-0.739805	0
-0.0411431	0
-0.800861	0
0.312314	0
-0.709189	0
-0.795003	0
0.61564	0
0.0138743	0
0.0381988	0
0.476242	0
-0.0899513	0
-1.36031	0
0.951719	1
-1.80398	0
0.980566	0
-2.71259	0
-0.477481	0
-0.556252	0
0.285473	0
0.431362	0
-0.142566	0
0.144474	0
0.939622	0
0.372167	0
0.060603	0
0.725836	0
-0.157305	0
0.168741	0
0.150758	0
-3.7034	0
-0.656267	0
-1.16527	0
0.244	0
-1.11509	0
-1.44248	0
-2.20301	0
2.01789	0
-2.36198	0
0.545014	0
0.389547	0
1.09195	0
-0.933243	0
-1.0374	0
-3.59905	0
1.36434	0
-2.53281	0
-1.44784	0
-2.04998	0
0.199339	0
-3.63832	0
-3.16077	0
2.51933	0
-1.80398	0
2.85023	1
-1.6467	0
2.71396	0
-0.296239	0
1.53901	0
-3.20693	0
-0.309537	0
-4.10103	0
0.0343815	0
-3.15915	0
-2.2004	0
-0.125558	0
-1.30615	0
0.690419	0
-1.52807	0
-0.063022	0
1.89561	0
0.18169	0
1.10433	0
-1.03687	0
0.00102636	0
-0.209968	0
0.77878	0
-0.930035	0
-1.52358	0
-0.195969	0
-0.979208	0
-0.712952	0
-0.172709	0
-1.02579	0
0.346519	0
-0.686917	0
-1.16873	0
0.705877	0
-0.0880822	0
0.0517375	0
0.424091	0
-0.113733	0
-1.20292	0
0.980566	0
-1.6467	0
1.05297	1
-2.63009	0
-0.564197	0
-0.453488	0
0.347245	0
0.520897	0
-0.225315	0
0.173431	0
1.08487	0
0.35499	0
0.0653134	0
0.971299	0
0.102716	0
0.0899943	0
0.228415	0
-3.44991	0
-0.740554	0
-1.19339	0
0.21786	0
-1.89383	0
-1.7151	0
-3.5058	0
1.97055	0
-2.5286	0
-0.0677462	0
0.3443	0
0.828047	0
-1.05799	0
-1.51275	0
-5.53273	0
0.942462	0
-2.42871	0
-2.75111	0
-3.26412	0
-0.372661	0
-5.13777	0
-5.02859	0
2.34612	0
-2.71259	0
2.71396	0
-2.63009	0
3.29723	1
-1.12585	0
0.799827	0
-5.2011	0
-1.21644	0
-5.95433	0
-0.719569	0
-4.93442	0
-3.60715	0
-0.88307	0
-2.99524	0
0.230508	0
-2.46082	0
-1.19155	0
2.85432	0
0.50706	0
1.46062	0
-1.92786	0
0.339033	0
-0.0288761	0
-0.623974	0
-1.28854	0
0.418647	0
0.487982	0
0.594271	0
-0.111463	0
-0.269531	0
0.923683	0
-0.410584	0
0.651089	0
0.074376	0
-0.266136	0
0.517404	0
0.252469	0
-0.43725	0
0.0181102	0
-0.28786	0
-0.477481	0
-0.296239	0
-0.564197	0
-1.12585	0
0.944134	1
0.548475	0
-0.269609	0
-0.103936	0
-0.242181	0
0.306535	0
-1.00191	0
0.146779	0
0.265751	0
-0.663422	0
-1.63381	0
0.408926	0
0.456916	0
-4.0033	0
-0.596757	0
-0.671199	0
0.176815	0
-0.140221	0
-0.720921	0
-0.827189	0
0.774969	0
-1.26002	0
0.844548	0
0.499338	0
0.6116	0
-0.564039	0
-0.0376528	0
-1.24566	0
1.28654	0
-1.49846	0
-0.225815	0
-0.36362	0
0.574014	0
-1.49721	0
-0.999082	0
1.45918	0
-0.556252	0
1.53901	0
-0.453488	0
0.799827	0
0.548475	0
1.48273	1
-0.906237	0
0.330691	0
-1.64666	0
0.593668	0
-1.136	0
-0.461577	0
0.411936	0
0.0157521	0
0.111299	0
-0.231292	0
0.764989	0
-0.958186	0
-0.26119	0
0.190079	0
-0.0912465	0
-0.195697	0
-1.14663	0
0.608759	0
-3.28315	0
-1.64803	0
-0.752649	0
-1.87004	0
-2.05187	0
-1.56228	0
-0.860821	0
1.60629	0
-1.35284	0
-1.92353	0
0.644638	0
0.639555	0
-0.719039	0
1.06239	0
1.36299	0
-2.79098	0
0.285473	0
-3.20693	0
0.347245	0
-5.2011	0
-0.269609	0
-0.906237	0
1.70444	1
-0.106696	0
1.31025	0
-0.339975	0
1.44437	0
0.974004	0
-0.4241	0
1.09474	0
-2.06442	0
0.207913	0
0.295006	0
-7.75068	0
-2.90354	0
-3.45656	0
-0.0299267	0
0.0559013	0
-0.263023	0
0.358245	0
-0.137582	0
-1.35289	0
0.251832	0
-0.423828	0
0.0265357	0
-0.163478	0
-0.685641	0
-0.195394	0
0.0619274	0
-1.27219	0
0.48045	0
-0.186873	0
0.307925	0
-0.201251	0
-0.320223	0
-0.117411	0
0.431362	0
-0.309537	0
0.520897	0
-1.21644	0
-0.103936	0
0.330691	0
-0.106696	0
0.54578	1
-0.640763	0
0.383331	0
0.291234	0
0.0861961	0
0.31858	0
0.653957	0
0.327361	0
0.0141926	0
0.467679	0
-2.21492	0
-0.405006	0
-0.501486	0
0.233611	0
-0.0400195	0
-0.659168	0
0.463682	0
-4.3963	0
-0.531235	0
-1.13047	0
-1.8644	0
-2.14697	0
-1.22252	0
-0.504279	0
1.41353	0
-1.91943	0
-0.945946	0
0.255386	0
0.715058	0
-1.09771	0
1.22873	0
1.53036	0
-3.79478	0
-0.142566	0
-4.10103	0
-0.225315	0
-5.95433	0
-0.242181	0
-1.64666	0
1.31025	0
-0.640763	0
1.69693	1
-0.769826	0
0.747801	0
0.829153	0
-0.602018	0
-0.0337905	0
-3.07704	0
0.25587	0
-0.293981	0
-8.85008	0
-2.8229	0
-3.59802	0
-0.0173047	0
0.153401	0
-0.147002	0
-0.0982142	0
-0.196226	0
-0.724966	0
0.474713	0
0.147693	0
0.126625	0
-0.104718	0
-0.043654	0
-0.481881	0
0.491275	0
-0.727022	0
0.163121	0
0.00493662	0
0.421071	0
-0.468938	0
-0.436067	0
0.165393	0
0.144474	0
0.0343815	0
0.173431	0
-0.719569	0
0.306535	0
0.593668	0
-0.339975	0
0.383331	0
-0.769826	0
0.462489	1
-0.286904	0
0.0227363	0
0.363177	0
0.170559	0
-0.165859	0
0.132085	0
0.520925	0
-2.31256	0
-0.249311	0
-0.273375	0
0.19949	0
-0.345971	0
-1.04253	0
1.15222	0
-2.35995	0
-2.53304	0
-0.884566	0
-2.29964	0
-1.84302	0
-1.20498	0
-1.79963	0
1.42724	0
-1.68465	0
-2.39078	0
0.998858	0
0.0618986	0
-0.613268	0
1.0811	0
0.800428	0
-2.60177	0
0.939622	0
-3.15915	0
1.08487	0
-4.93442	0
-1.00191	0
-1.136	0
1.44437	0
0.291234	0
0.747801	0
-0.286904	0
2.05469	1
0.76706	0
-0.391766	0
1.6714	0
-0.674788	0
-0.0491405	0
0.155811	0
-6.08903	0
-2.36015	0
-2.98484	0
0.00332808	0
0.207687	0
-0.32559	0
0.472473	0
-2.35314	0
-0.605437	0
-0.225087	0
-0.835242	0
-1.13235	0
-0.620334	0
-0.152247	0
0.933592	0
-0.661041	0
-0.752215	0
0.502963	0
0.659979	0
-0.201206	0
0.770859	0
0.876814	0
-1.88655	0
0.372167	0
-2.2004	0
0.35499	0
-3.60715	0
0.146779	0
-0.461577	0
0.974004	0
0.0861961	0
0.829153	0
0.0227363	0
0.76706	0
0.778312	1
-0.0052493	0
0.514097	0
-1.55082	0
0.433462	0
0.345957	0
-5.94065	0
-1.60377	0
-2.08183	0
0.25795	0
0.227667	0
0.0179482	0
0.0255281	0
-0.361184	0
-0.518124	0
0.376017	0
0.0469243	0
0.254817	0
0.0577565	0
-0.0950619	0
-0.488439	0
0.27992	0
-0.586932	0
0.169557	0
-0.0239579	0
0.332558	0
-0.363122	0
-0.315403	0
-0.0589676	0
0.060603	0
-0.125558	0
0.0653134	0
-0.88307	0
0.265751	0
0.411936	0
-0.4241	0
0.31858	0
-0.602018	0
0.363177	0
-0.391766	0
-0.0052493	0
0.38632	1
-0.0408226	0
-0.211248	0
0.121277	0
0.376878	0
-2.35963	0
-0.171685	0
-0.229853	0
0.273214	0
-0.398125	0
-1.31149	0
0.843698	0
-0.794993	0
-3.04582	0
-0.237548	0
-1.74699	0
-1.01296	0
-1.28538	0
-1.75022	0
0.891408	0
-0.647422	0
-3.01047	0
0.995893	0
-0.176374	0
-0.118329	0
0.324305	0
0.340859	0
-0.912004	0
0.725836	0
-1.30615	0
0.971299	0
-2.99524	0
-0.663422	0
0.0157521	0
1.09474	0
0.653957	0
-0.0337905	0
0.170559	0
1.6714	0
0.514097	0
-0.0408226	0
1.99297	1
0.301183	0
-0.191001	0
0.674351	0
-3.93552	0
-1.92038	0
-2.08221	0
0.00432137	0
-1.06367	0
-1.12948	0
-0.230377	0
1.57977	0
-3.59112	0
-0.283627	0
-1.33858	0
0.45166	0
-0.520003	0
-2.75002	0
-2.14553	0
-0.392397	0
-3.19514	0
-0.149327	0
-2.22311	0
-0.0953771	0
-1.95832	0
-2.46006	0
0.774222	0
-0.157305	0
0.690419	0
0.102716	0
0.230508	0
-1.63381	0
0.111299	0
-2.06442	0
0.327361	0
-3.07704	0
-0.165859	0
-0.674788	0
-1.55082	0
-0.211248	0
0.301183	0
2.05178	1
-1.45834	0
-0.347371	0
1.32613	0
-0.00256564	0
0.279477	0
-0.624253	0
0.355209	0
0.137051	0
0.0768669	0
-1.84741	0
0.138012	0
0.048933	0
-0.0877567	0
-0.608519	0
-0.129167	0
0.375066	0
0.209314	0
-0.173992	0
0.050158	0
0.151088	0
0.532611	0
0.0396064	0
0.308713	0
0.32086	0
-1.30876	0
0.168741	0
-1.52807	0
0.0899943	0
-2.46082	0
0.408926	0
-0.231292	0
0.207913	0
0.0141926	0
0.25587	0
0.132085	0
-0.0491405	0
0.433462	0
0.121277	0
-0.191001	0
-1.45834	0
0.485428	1
0.234952	0
-4.79197	0
-0.770607	0
-1.19902	0
0.292214	0
0.146122	0
-0.48057	0
0.0521651	0
-0.45095	0
-1.05431	0
0.499129	0
-0.0916617	0
-0.107231	0
-0.528137	0
-0.0785631	0
0.0772717	0
0.516546	0
-1.22754	0
0.397528	0
0.267107	0
0.384824	0
-0.206332	0
0.0951368	0
0.0750519	0
0.150758	0
-0.063022	0
0.228415	0
-1.19155	0
0.456916	0
0.764989	0
0.295006	0
0.467679	0
-0.293981	0
0.520925	0
0.155811	0
0.345957	0
0.376878	0
0.674351	0
-0.347371	0
0.234952	0
0.808985	1
-3.12306	0
-0.832664	0
-0.816254	0
0.237445	0
-3.8459	0
-3.24551	0
-4.33328	0
2.42192	0
-5.82475	0
-1.85296	0
-2.0433	0
0.13553	0
-2.06218	0
-4.97613	0
-7.92618	0
-1.12997	0
-5.2353	0
-3.90829	0
-6.22978	0
-1.84088	0
-7.17068	0
-7.79144	0
1.54012	0
-3.7034	0
1.89561	0
-3.44991	0
2.85432	0
-4.0033	0
-0.958186	0
-7.75068	0
-2.21492	0
-8.85008	0
-2.31256	0
-6.08903	0
-5.94065	0
-2.35963	0
-3.93552	0
1.32613	0
-4.79197	0
-3.12306	0
5.10009	1
-0.00695524	0
1.06185	0
-3.52693	0
-0.378751	0
0.246562	0
-1.13906	0
0.267132	0
-0.3757	0
-0.0671577	0
0.340517	0
0.544903	0
0.536241	0
-0.530418	0
-2.81116	0
0.0306659	0
-0.0140133	0
-1.09647	0
-1.44404	0
0.00696217	0
-1.97083	0
-2.56072	0
0.178223	0
-0.656267	0
0.18169	0
-0.740554	0
0.50706	0
-0.596757	0
-0.26119	0
-2.90354	0
-0.405006	0
-2.8229	0
-0.249311	0
-2.36015	0
-1.60377	0
-0.171685	0
-1.92038	0
-0.00256564	0
-0.770607	0
-0.832664	0
-0.00695524	0
0.999475	1
0.951188	0
-0.442058	0
-0.71248	0
-0.243326	0
-1.6559	0
0.948421	0
-0.980321	0
0.0439513	0
0.375948	0
0.82506	0
0.191697	0
-0.807646	0
-3.48894	0
0.370351	0
-0.72804	0
-1.42561	0
-1.89688	0
0.00031531	0
-2.78252	0
-3.12941	0
0.96548	0
-1.16527	0
1.10433	0
-1.19339	0
1.46062	0
-0.671199	0
0.190079	0
-3.45656	0
-0.501486	0
-3.59802	0
-0.273375	0
-2.98484	0
-2.08183	0
-0.229853	0
-2.08221	0
0.279477	0
-1.19902	0
-0.816254	0
1.06185	0
0.951188	0
1.239	1
-0.746391	0
0.323756	0
0.163171	0
0.3301	0
-1.13403	0
-0.293569	0
0.10247	0
-0.256834	0
-0.136268	0
0.0680634	0
-0.102847	0
0.00241135	0
-0.19484	0
-0.353432	0
0.322522	0
0.194756	0
0.133295	0
0.17273	0
0.12367	0
-0.890797	0
0.244	0
-1.03687	0
0.21786	0
-1.92786	0
0.176815	0
-0.0912465	0
-0.0299267	0
0.233611	0
-0.0173047	0
0.19949	0
0.00332808	0
0.25795	0
0.273214	0
0.00432137	0
-0.624253	0
0.292214	0
0.237445	0
-3.52693	0
-0.442058	0
-0.746391	0
0.365663	1
